	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL4647579-CHEMBL4639675	2	79	4	0	0.0	0.41669198870658875
1	CHEMBL4638738-CHEMBL4648876	2	79	4	0	1.0	0.6130762100219727
2	CHEMBL4635376-CHEMBL4637104	2	79	4	0	0.0	0.06849357485771179
3	CHEMBL4634758-CHEMBL4648876	2	79	4	0	0.0	0.0855792984366417
4	CHEMBL4632422-CHEMBL4641303	2	79	4	0	1.0	0.6204645037651062
5	CHEMBL4647579-CHEMBL4644134	2	79	4	0	1.0	0.5284781455993652
6	CHEMBL4634938-CHEMBL4648876	2	79	4	0	0.0	0.16619259119033813
7	CHEMBL4639675-CHEMBL4648876	2	79	4	0	1.0	0.6145296692848206
8	CHEMBL4635376-CHEMBL4639675	2	79	4	0	0.0	0.2146618664264679
9	CHEMBL4633640-CHEMBL4637104	2	79	4	0	0.0	0.1475421041250229
10	CHEMBL4645686-CHEMBL4649512	2	79	4	0	0.0	0.46073460578918457
11	CHEMBL4634758-CHEMBL4638123	2	79	4	0	0.0	0.06129951402544975
12	CHEMBL4639675-CHEMBL4643912	2	79	4	0	1.0	0.5799042582511902
13	CHEMBL4635376-CHEMBL4648876	2	79	4	0	0.0	0.07865039259195328
14	CHEMBL4641303-CHEMBL4649512	2	79	4	1	1.0	0.6357070803642273
15	CHEMBL4638738-CHEMBL4634938	2	79	4	1	1.0	0.7218124866485596
16	CHEMBL4647579-CHEMBL4634938	2	79	4	0	0.0	0.17866738140583038
17	CHEMBL4632422-CHEMBL4637232	2	79	4	0	0.0	0.05360105633735657
18	CHEMBL4641303-CHEMBL4644031	2	79	4	0	1.0	0.5894734263420105
19	CHEMBL4648876-CHEMBL4637104	2	79	4	0	1.0	0.646065354347229
20	CHEMBL4634758-CHEMBL4639675	2	79	4	0	0.0	0.08221592754125595
21	CHEMBL4632422-CHEMBL4637104	2	79	4	0	0.0	0.053439244627952576
22	CHEMBL4632422-CHEMBL4644031	2	79	4	0	0.0	0.04838022217154503
23	CHEMBL4641303-CHEMBL4638123	2	79	4	0	1.0	0.5745437741279602
24	CHEMBL4634758-CHEMBL4641303	2	79	4	0	0.0	0.1444636881351471
25	CHEMBL4635376-CHEMBL4644134	2	79	4	0	0.0	0.34122800827026367
26	CHEMBL4634758-CHEMBL4637104	2	79	4	0	0.0	0.09581870585680008
27	CHEMBL4645686-CHEMBL4638123	2	79	4	0	0.0	0.486357182264328
28	CHEMBL4648876-CHEMBL4649512	2	79	4	0	1.0	0.5992130637168884
29	CHEMBL4638738-CHEMBL4644031	2	79	4	0	1.0	0.5202596187591553
30	CHEMBL4632422-CHEMBL4648876	2	79	4	0	0.0	0.05130931735038757
31	CHEMBL4638123-CHEMBL4648876	2	79	4	0	1.0	0.5081722736358643
32	CHEMBL4647579-CHEMBL4635376	2	79	4	0	0.0	0.36557722091674805
33	CHEMBL4633640-CHEMBL4643912	2	79	4	0	0.0	0.21442057192325592
34	CHEMBL4638738-CHEMBL4633640	2	79	4	0	1.0	0.7460839748382568
35	CHEMBL4641303-CHEMBL4648876	2	79	4	0	1.0	0.6270585060119629
36	CHEMBL4634938-CHEMBL4638123	2	79	4	0	0.0	0.1648792326450348
37	CHEMBL4635376-CHEMBL4649512	2	79	4	0	0.0	0.23069725930690765
38	CHEMBL4644031-CHEMBL4648876	2	79	4	0	1.0	0.5445605516433716
39	CHEMBL4633640-CHEMBL4644031	2	79	4	0	0.0	0.12023365497589111
40	CHEMBL4638123-CHEMBL4637104	2	79	4	0	1.0	0.5006377100944519
41	CHEMBL4638738-CHEMBL4641303	2	79	4	1	1.0	0.6893028020858765
42	CHEMBL4635376-CHEMBL4643912	2	79	4	0	0.0	0.23229269683361053
43	CHEMBL4644031-CHEMBL4649512	2	79	4	0	1.0	0.5547685623168945
44	CHEMBL4632422-CHEMBL4634938	2	79	4	0	1.0	0.6621975898742676
45	CHEMBL4645686-CHEMBL4637104	2	79	4	0	0.0	0.43820956349372864
46	CHEMBL4635376-CHEMBL4638738	2	79	4	0	1.0	0.7572569251060486
47	CHEMBL4641303-CHEMBL4645686	2	79	4	0	1.0	0.595714271068573
48	CHEMBL4638738-CHEMBL4643912	2	79	4	0	0.0	0.45238834619522095
49	CHEMBL4633640-CHEMBL4639675	2	79	4	0	0.0	0.19786281883716583
50	CHEMBL4634758-CHEMBL4634938	2	79	4	0	0.0	0.17093034088611603
