	CHEMBL3242	CHEMBL236	CHEMBL253	CHEMBL261	CHEMBL233	CHEMBL2034	CHEMBL2820	CHEMBL4072	CHEMBL204	CHEMBL344	CHEMBL237	CHEMBL264	CHEMBL4523	CHEMBL205	CHEMBL244	CHEMBL1800	CHEMBL3837	CHEMBL218	CHEMBL2147
CHEMBL3242	10.000000677067922	8.632210180592951	8.736257588370888	8.26744084576393	8.62198314794244	7.795974308133975	7.673468965315571	8.98471345886381	9.011834471422315	9.223560241431926	8.95090929444298	9.152460326020693	8.184255973641394	8.275672699100852	8.788258726191359	7.21176547518578	9.503141977102175	8.21771819619287	8.262769684098323
CHEMBL236	8.632210180592951	10.000000735729463	9.327598757618071	6.951694422620002	9.460040976356154	8.489538599404675	7.207923978904355	8.760177098887889	9.343755407179694	8.809086286893692	9.48667844668113	9.436700083909694	8.695703710788017	6.971519490792776	9.395399717917849	7.214135159649698	8.845349857969802	8.956979813034673	8.805321053760645
CHEMBL253	8.736257588370888	9.327598757618071	10.000000788249292	7.0406779110925335	9.787028929944151	7.9367892810780285	6.682725734261463	8.3201811124933	9.69455890575585	8.442204446985368	8.909057779951745	9.372905947758326	8.198589575624581	7.051964127025715	9.894455340721407	6.6889369150068045	8.641898782776861	9.447006352939486	8.331040081978497
CHEMBL261	8.26744084576393	6.951694422620002	7.0406779110925335	10.00000050593256	6.891504271328576	6.81996070376248	8.013566081901821	7.872203705640291	7.290327816397179	7.989027153716337	7.2703935364700305	7.471944568047744	7.193337757286592	9.963287398334813	7.076624512132043	7.242603349603685	8.068914553595096	6.492904335303379	7.037143051669551
CHEMBL233	8.62198314794244	9.460040976356154	9.787028929944151	6.891504271328576	10.000000782608776	8.060138429862949	6.736715432367195	8.304369964919422	9.601177218322963	8.470022628346388	9.0146990089938	9.271363168648369	8.229860903185855	6.901401093155316	9.802467435396583	6.745342072049735	8.614903276620613	9.396435417583309	8.36526515378945
CHEMBL2034	7.795974308133975	8.489538599404675	7.9367892810780285	6.81996070376248	8.060138429862949	10.000000606617707	8.145247685848297	8.811261469537486	7.920904160876876	8.572414699171704	8.771772613292717	8.15879587713749	9.503047771429578	6.839785771935255	7.9872426407681365	8.187850597198926	8.292832983470888	7.691813749531919	9.51782763473319
CHEMBL2820	7.673468965315571	7.207923978904355	6.682725734261463	8.013566081901821	6.736715432367195	8.145247685848297	10.000000456521782	8.360043708837718	6.931302941183951	8.208007108933282	7.721246216620457	7.309820512042943	8.351743503917005	8.019453417489007	6.774065675844254	8.766046005176028	8.040827603923693	6.190854520152108	8.152267391090444
CHEMBL4072	8.98471345886381	8.760177098887889	8.3201811124933	7.872203705640291	8.304369964919422	8.811261469537486	8.360043708837718	10.000000620267322	8.568758319415789	9.442942747963984	9.128975173648357	8.88324854629699	9.19078493363637	7.892028773813066	8.411521054076088	8.082883053388526	9.382047833198882	7.828309898383944	9.154261550990569
CHEMBL204	9.011834471422315	9.343755407179694	9.69455890575585	7.290327816397179	9.601177218322963	7.920904160876876	6.931302941183951	8.568758319415789	10.000000763391567	8.690781653907857	9.041422315277277	9.60925426931542	8.309185826384295	7.300224638223919	9.772258240349958	6.937514121929293	8.89047598969935	9.179416466962234	8.387699536841225
CHEMBL344	9.223560241431926	8.809086286893692	8.442204446985368	7.989027153716337	8.470022628346388	8.572414699171704	8.208007108933282	9.442942747963984	8.690781653907857	10.000000632469657	9.23236202330568	9.069299224766846	8.905463183322198	8.008852221889112	8.533544388568158	7.94360550360358	9.68836031163946	7.950333232876012	8.983300350740581
