	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL140894-CHEMBL138154	80	242	10	-1	-1	0.0	9; 28; 8; 7; 48	0.34782608695652173; 0.46153846153846156; 0.5517241379310345; 0.5769230769230769; 0.6
1	CHEMBL138154-CHEMBL141692	80	242	10	-1	-1	0.0	10; 0; 11; 29; 4	0.55; 0.5909090909090909; 0.6521739130434783; 0.6521739130434783; 0.75
2	CHEMBL336678-CHEMBL138154	80	242	10	-1	-1	0.0	0; 4; 29; 10; 1	0.4117647058823529; 0.5555555555555556; 0.5789473684210527; 0.6111111111111112; 0.625
3	CHEMBL140894-CHEMBL138155	80	242	10	-1	-1	0.0	19; 333; 17; 18; 13	0.2962962962962963; 0.48275862068965525; 0.48275862068965525; 0.48484848484848486; 0.6176470588235294
4	CHEMBL138155-CHEMBL141692	80	242	10	-1	-1	0.0	0; 29; 49; 11; 20	0.5652173913043478; 0.625; 0.6538461538461539; 0.68; 0.6818181818181818
5	CHEMBL336678-CHEMBL138155	80	242	10	-1	-1	0.0	11; 14; 0; 10; 29	0.3529411764705883; 0.42105263157894735; 0.5263157894736842; 0.631578947368421; 0.6666666666666666
6	CHEMBL140894-CHEMBL140143	80	242	10	-1	-1	0.0	28; 9; 48; 27; 26	0.32000000000000006; 0.46153846153846156; 0.48275862068965525; 0.5161290322580645; 0.5357142857142857
7	CHEMBL140143-CHEMBL141692	80	242	10	-1	-1	0.0	29; 0; 11; 10; 49	0.5; 0.5652173913043478; 0.625; 0.6521739130434783; 0.6538461538461539
8	CHEMBL336678-CHEMBL140143	80	242	10	-1	-1	0.0	11; 23; 14; 0; 29	0.4117647058823529; 0.6111111111111112; 0.6190476190476191; 0.65; 0.65
9	CHEMBL140894-CHEMBL141084	80	242	10	-1	-1	0.0	42; 41; 40; 3; 22	0.40909090909090917; 0.5714285714285714; 0.6; 0.71875; 0.7352941176470589
10	CHEMBL140894-CHEMBL141085	80	242	10	-1	-1	0.0	48; 28; 46; 27; 47	0.2962962962962963; 0.48275862068965525; 0.5; 0.5454545454545454; 0.5454545454545454
11	CHEMBL337768-CHEMBL140894	80	242	10	-1	-1	0.0	329; 331; 40; 42; 7	0.4444444444444444; 0.72; 0.76; 0.8076923076923077; 0.8148148148148148
12	CHEMBL341820-CHEMBL140894	80	242	10	-1	-1	0.0	331; 41; 8; 329; 27	0.36363636363636365; 0.6666666666666666; 0.71875; 0.72; 0.7352941176470589
13	CHEMBL140894-CHEMBL344223	80	242	10	-1	-1	0.0	150; 345; 323; 62; 73	0.6; 0.6666666666666666; 0.6981132075471698; 0.7777777777777777; 0.7894736842105263
14	CHEMBL140894-CHEMBL44698	80	242	10	-1	-1	0.0	333; 19; 332; 330; 18	0.32000000000000006; 0.48275862068965525; 0.5161290322580645; 0.5185185185185185; 0.6285714285714286
15	CHEMBL141084-CHEMBL336678	80	242	10	-1	-1	0.0	22; 37; 3; 13; 43	0.26086956521739135; 0.32000000000000006; 0.34782608695652173; 0.375; 0.5
16	CHEMBL141085-CHEMBL141692	80	242	10	-1	-1	0.0	49; 14; 4; 29; 0	0.45833333333333326; 0.5769230769230769; 0.5833333333333334; 0.6538461538461539; 0.7037037037037037
17	CHEMBL336678-CHEMBL141085	80	242	10	-1	-1	0.0	14; 23; 49; 4; 11	0.368421052631579; 0.5; 0.5909090909090909; 0.6; 0.6190476190476191
18	CHEMBL44698-CHEMBL141692	80	242	10	-1	-1	0.0	10; 29; 49; 0; 11	0.6666666666666666; 0.6956521739130435; 0.72; 0.75; 0.75
19	CHEMBL185292-CHEMBL181548	80	242	10	-1	-1	0.0	70; 72; 67; 92; 89	0.4; 0.43333333333333335; 0.4375; 0.5294117647058824; 0.5714285714285714
20	CHEMBL185292-CHEMBL181684	80	242	10	-1	-1	0.0	80; 78; 75; 89; 92	0.375; 0.4117647058823529; 0.5428571428571428; 0.5945945945945946; 0.5945945945945946
21	CHEMBL185292-CHEMBL181812	80	242	10	-1	-1	0.0	92; 89; 86; 115; 72	0.4375; 0.4375; 0.47058823529411764; 0.6176470588235294; 0.6176470588235294
22	CHEMBL185292-CHEMBL182165	80	242	10	-1	-1	0.0	104; 102; 99; 89; 92	0.4; 0.4; 0.4375; 0.5714285714285714; 0.5714285714285714
23	CHEMBL185292-CHEMBL182595	80	242	10	-1	-1	0.0	115; 111; 89; 92; 102	0.43333333333333335; 0.4375; 0.5294117647058824; 0.5714285714285714; 0.5882352941176471
24	CHEMBL185292-CHEMBL182700	80	242	10	-1	-1	0.0	124; 127; 119; 86; 121	0.375; 0.375; 0.47058823529411764; 0.5405405405405406; 0.5555555555555556
25	CHEMBL185292-CHEMBL184694	80	242	10	-1	-1	0.0	85; 140; 133; 110; 120	0.3111111111111111; 0.5714285714285714; 0.6666666666666666; 0.7047619047619047; 0.7703703703703704
26	CHEMBL185292-CHEMBL184930	80	242	10	-1	-1	0.2	138; 72; 149; 95; 100	0.4375; 0.53125; 0.5333333333333333; 0.5454545454545454; 0.5454545454545454
27	CHEMBL185292-CHEMBL360905	80	242	10	-1	-1	0.0	341; 159; 141; 92; 89	0.4; 0.4; 0.4375; 0.5714285714285714; 0.5714285714285714
28	CHEMBL185292-CHEMBL361099	80	242	10	-1	-1	0.0	160; 142; 91; 339; 117	0.375; 0.4117647058823529; 0.4571428571428571; 0.5142857142857142; 0.5142857142857142
29	CHEMBL185292-CHEMBL362437	80	242	10	-1	-1	0.0	161; 143; 97; 340; 83	0.375; 0.4117647058823529; 0.5714285714285714; 0.5714285714285714; 0.5945945945945946
30	CHEMBL367371-CHEMBL185292	80	242	10	-1	-1	0.0	162; 144; 92; 104; 341	0.4444444444444444; 0.48275862068965525; 0.5757575757575758; 0.6363636363636364; 0.6363636363636364
31	CHEMBL361314-CHEMBL185393	80	242	10	-1	-1	0.0	135; 344; 136; 137; 61	0.4666666666666667; 0.8297872340425532; 0.8378378378378378; 0.8387096774193549; 0.8452611218568665
32	CHEMBL187815-CHEMBL186479	80	242	10	1	-1	0.2	203; 285; 273; 170; 230	0.5454545454545454; 0.59375; 0.5945945945945946; 0.6111111111111112; 0.6363636363636364
33	CHEMBL186479-CHEMBL190823	80	242	10	1	1	0.8	166; 170; 293; 287; 270	0.18181818181818188; 0.2941176470588236; 0.368421052631579; 0.4358974358974359; 0.4358974358974359
34	CHEMBL186479-CHEMBL191052	80	242	10	-1	-1	0.0	176; 267; 259; 261; 165	0.23913043478260865; 0.8295454545454546; 0.8398169336384439; 0.8484848484848485; 0.8484848484848485
35	CHEMBL186479-CHEMBL363592	80	242	10	-1	-1	0.0	177; 259; 185; 182; 173	0.27083333333333326; 0.47916666666666663; 0.58984375; 0.58984375; 0.6153846153846154
36	CHEMBL186628-CHEMBL190823	80	242	10	1	1	0.8	205; 183; 292; 287; 166	0.32258064516129026; 0.36363636363636365; 0.36363636363636365; 0.38888888888888884; 0.45945945945945943
37	CHEMBL191052-CHEMBL186628	80	242	10	-1	-1	0.0	165; 268; 267; 261; 231	0.0; 0.2857142857142857; 0.40740740740740744; 0.4137931034482758; 0.6
38	CHEMBL363592-CHEMBL186628	80	242	10	-1	-1	0.0	309; 338; 185; 177; 163	0.2857142857142857; 0.2857142857142857; 0.6568627450980391; 0.6597222222222222; 0.6666666666666666
39	CHEMBL187815-CHEMBL187923	80	242	10	-1	-1	0.0	269; 247; 241; 239; 276	0.453125; 0.6493506493506493; 0.6727272727272727; 0.7054545454545456; 0.7136363636363636
40	CHEMBL187924-CHEMBL187815	80	242	10	-1	-1	0.0	212; 214; 199; 273; 245	0.2333333333333334; 0.3125; 0.3870967741935484; 0.4285714285714286; 0.4411764705882353
41	CHEMBL187815-CHEMBL188358	80	242	10	-1	-1	0.0	186; 289; 240; 163; 256	0.20833333333333337; 0.30000000000000004; 0.6363636363636364; 0.7121212121212122; 0.7361853832442068
42	CHEMBL187815-CHEMBL188623	80	242	10	-1	-1	0.0	249; 257; 245; 202; 201	0.3142857142857143; 0.33333333333333326; 0.33333333333333326; 0.3939393939393939; 0.48484848484848486
43	CHEMBL187815-CHEMBL188945	80	242	10	-1	-1	0.0	173; 240; 163; 256; 359	0.20833333333333337; 0.4; 0.525; 0.5647058823529412; 0.670138888888889
44	CHEMBL187815-CHEMBL189714	80	242	10	-1	-1	0.4	245; 270; 292; 183; 205	0.19999999999999996; 0.32352941176470584; 0.34375; 0.3939393939393939; 0.40625
45	CHEMBL187815-CHEMBL362567	80	242	10	-1	-1	0.4	178; 239; 276; 208; 260	0.49350649350649356; 0.5019762845849802; 0.5158102766798419; 0.5416666666666666; 0.5909090909090909
46	CHEMBL187923-CHEMBL190638	80	242	10	-1	-1	0.0	203; 204; 207; 278; 275	0.3793103448275862; 0.3846153846153846; 0.5806451612903226; 0.6060606060606061; 0.6176470588235294
47	CHEMBL187923-CHEMBL363281	80	242	10	-1	-1	0.0	203; 201; 275; 357; 249	0.30000000000000004; 0.4; 0.5; 0.5588235294117647; 0.6428571428571429
48	CHEMBL187924-CHEMBL190638	80	242	10	-1	-1	0.0	215; 221; 214; 218; 211	0.27586206896551724; 0.30000000000000004; 0.34375; 0.47058823529411764; 0.5483870967741935
49	CHEMBL187924-CHEMBL363281	80	242	10	-1	-1	0.2	214; 212; 221; 307; 273	0.2727272727272727; 0.303030303030303; 0.33333333333333326; 0.5128205128205128; 0.5128205128205128
50	CHEMBL190638-CHEMBL187975	80	242	10	-1	-1	0.4	226; 250; 178; 260; 208	0.4444444444444444; 0.534324942791762; 0.5978260869565217; 0.634387351778656; 0.6376811594202898
51	CHEMBL363281-CHEMBL187975	80	242	10	-1	-1	0.4	226; 178; 239; 276; 260	0.47619047619047616; 0.5020703933747412; 0.5103969754253308; 0.5236294896030245; 0.5978260869565217
52	CHEMBL188194-CHEMBL190638	80	242	10	-1	-1	0.0	231; 236; 230; 234; 238	0.34782608695652173; 0.375; 0.42307692307692313; 0.5714285714285714; 0.6774193548387096
53	CHEMBL191052-CHEMBL188194	80	242	10	-1	-1	0.0	238; 229; 230; 237; 231	0.4285714285714286; 0.4285714285714286; 0.48275862068965525; 0.5185185185185185; 0.5357142857142857
54	CHEMBL188194-CHEMBL363281	80	242	10	-1	-1	0.0	230; 227; 236; 275; 357	0.33333333333333326; 0.37037037037037035; 0.40740740740740744; 0.5882352941176471; 0.6060606060606061
55	CHEMBL190638-CHEMBL188358	80	242	10	-1	-1	0.0	275; 249; 278; 270; 203	0.14814814814814814; 0.4; 0.4193548387096775; 0.4285714285714286; 0.4375
56	CHEMBL191052-CHEMBL188358	80	242	10	-1	-1	0.2	165; 172; 268; 285; 166	0.3870967741935484; 0.5428571428571428; 0.5555555555555556; 0.5588235294117647; 0.5641025641025641
57	CHEMBL188358-CHEMBL363281	80	242	10	-1	-1	0.0	179; 222; 310; 224; 240	0.20833333333333337; 0.30000000000000004; 0.5128205128205128; 0.5692307692307692; 0.5714285714285714
58	CHEMBL190638-CHEMBL188623	80	242	10	-1	-1	0.2	249; 221; 287; 270; 228	0.3142857142857143; 0.5; 0.5128205128205128; 0.5128205128205128; 0.5142857142857142
59	CHEMBL191052-CHEMBL188623	80	242	10	-1	-1	0.4	258; 166; 249; 257; 170	0.3157894736842105; 0.3513513513513513; 0.3846153846153846; 0.4054054054054055; 0.4871794871794872
60	CHEMBL188623-CHEMBL363281	80	242	10	-1	-1	0.2	249; 287; 270; 275; 258	0.2777777777777778; 0.4358974358974359; 0.4358974358974359; 0.5263157894736842; 0.5348837209302325
61	CHEMBL188813-CHEMBL190823	80	242	10	1	1	0.8	205; 183; 292; 287; 166	0.36363636363636365; 0.4444444444444444; 0.4444444444444444; 0.46153846153846156; 0.525
62	CHEMBL191052-CHEMBL188813	80	242	10	-1	-1	0.0	163; 240; 256; 173; 187	0.0888888888888889; 0.27450980392156865; 0.3396226415094339; 0.45333333333333337; 0.5444444444444445
63	CHEMBL363592-CHEMBL188813	80	242	10	-1	-1	0.0	267; 165; 268; 261; 229	0.2727272727272727; 0.29166666666666674; 0.34615384615384615; 0.42307692307692313; 0.6206896551724138
64	CHEMBL190638-CHEMBL188945	80	242	10	-1	-1	0.0	247; 269; 241; 185; 276	0.23913043478260865; 0.5; 0.5772946859903381; 0.5995423340961097; 0.64
65	CHEMBL188945-CHEMBL363281	80	242	10	-1	-1	0.0	167; 283; 311; 336; 310	0.20833333333333337; 0.22916666666666663; 0.6041666666666667; 0.6145833333333333; 0.6607142857142857
66	CHEMBL189115-CHEMBL190638	80	242	10	-1	-1	0.0	222; 179; 224; 310; 247	0.23913043478260865; 0.25531914893617014; 0.531772575250836; 0.541734860883797; 0.6618357487922706
67	CHEMBL191052-CHEMBL189115	80	242	10	-1	-1	0.0	338; 309; 259; 266; 264	0.4126984126984127; 0.4409937888198757; 0.5971867007672633; 0.5995423340961097; 0.657608695652174
68	CHEMBL189115-CHEMBL363281	80	242	10	-1	-1	0.0	275; 278; 172; 272; 249	0.0; 0.31034482758620685; 0.3666666666666667; 0.48484848484848486; 0.4864864864864865
69	CHEMBL363592-CHEMBL189115	80	242	10	-1	-1	0.2	285; 286; 166; 278; 172	0.25; 0.3928571428571428; 0.4193548387096775; 0.4285714285714286; 0.4285714285714286
70	CHEMBL189714-CHEMBL190823	80	242	10	-1	-1	0.0	289; 208; 186; 222; 179	0.75; 0.8148148148148148; 0.8177083333333333; 0.8235294117647058; 0.8713235294117647
71	CHEMBL189714-CHEMBL363281	80	242	10	-1	-1	0.2	287; 270; 245; 249; 212	0.2571428571428571; 0.2571428571428571; 0.38888888888888884; 0.41025641025641024; 0.43243243243243246
72	CHEMBL363592-CHEMBL189714	80	242	10	1	1	1.0	292; 166; 183; 293; 287	0.2142857142857143; 0.2333333333333334; 0.27586206896551724; 0.28125; 0.3125
73	CHEMBL189809-CHEMBL189798	80	242	10	-1	-1	0.4	248; 178; 239; 250; 260	0.529004329004329; 0.6398268398268399; 0.6458498023715415; 0.6826446280991736; 0.7090909090909091
74	CHEMBL191366-CHEMBL189798	80	242	10	-1	-1	0.2	257; 258; 228; 249; 183	0.5869252873563219; 0.6212121212121213; 0.6975806451612905; 0.7106481481481481; 0.715909090909091
75	CHEMBL190638-CHEMBL360000	80	242	10	-1	-1	0.0	272; 306; 358; 286; 278	0.3793103448275862; 0.4193548387096775; 0.46875; 0.4838709677419355; 0.5625
76	CHEMBL362567-CHEMBL190638	80	242	10	-1	1	0.6	273; 307; 170; 215; 166	0.33333333333333326; 0.33333333333333326; 0.3939393939393939; 0.5; 0.5135135135135135
77	CHEMBL190638-CHEMBL364002	80	242	10	-1	-1	0.0	256; 240; 163; 173; 187	0.24489795918367352; 0.24489795918367352; 0.2857142857142857; 0.5714285714285714; 0.6428571428571428
78	CHEMBL190638-CHEMBL364809	80	242	10	-1	-1	0.0	255; 284; 276; 250; 239	0.23913043478260865; 0.4285714285714286; 0.52; 0.5289855072463767; 0.6347826086956522
79	CHEMBL427527-CHEMBL190638	80	242	10	-1	-1	0.0	286; 358; 306; 172; 278	0.27586206896551724; 0.32258064516129026; 0.375; 0.46875; 0.5151515151515151
80	CHEMBL190745-CHEMBL190823	80	242	10	1	1	1.0	287; 307; 166; 170; 293	0.17647058823529416; 0.3055555555555556; 0.4358974358974359; 0.4871794871794872; 0.5
81	CHEMBL191052-CHEMBL190745	80	242	10	-1	-1	0.0	165; 261; 268; 267; 172	0.4137931034482758; 0.5161290322580645; 0.5454545454545454; 0.5666666666666667; 0.5757575757575758
82	CHEMBL363592-CHEMBL190745	80	242	10	-1	-1	0.0	185; 266; 310; 177; 179	0.27083333333333326; 0.4424019607843137; 0.5; 0.58984375; 0.6111111111111112
83	CHEMBL362567-CHEMBL190823	80	242	10	-1	-1	0.0	289; 186; 208; 224; 256	0.5; 0.6354166666666666; 0.7134502923976608; 0.8125; 0.8382978723404255
84	CHEMBL365715-CHEMBL190823	80	242	10	1	1	0.6	292; 183; 205; 257; 307	0.19999999999999996; 0.3125; 0.4242424242424243; 0.4285714285714286; 0.45945945945945943
85	CHEMBL427527-CHEMBL190823	80	242	10	1	1	0.8	293; 166; 258; 170; 292	0.17142857142857149; 0.368421052631579; 0.375; 0.46153846153846156; 0.4871794871794872
86	CHEMBL191052-CHEMBL360000	80	242	10	-1	-1	0.0	286; 358; 306; 272; 337	0.1428571428571428; 0.4117647058823529; 0.4571428571428571; 0.47058823529411764; 0.5
87	CHEMBL191052-CHEMBL364002	80	242	10	-1	-1	0.0	172; 278; 358; 275; 357	0.14814814814814814; 0.33333333333333326; 0.3939393939393939; 0.4545454545454546; 0.5151515151515151
88	CHEMBL365715-CHEMBL191052	80	242	10	-1	-1	0.0	165; 267; 268; 261; 285	0.3076923076923077; 0.4814814814814814; 0.5161290322580645; 0.5333333333333333; 0.65625
89	CHEMBL427527-CHEMBL191052	80	242	10	-1	-1	0.0	268; 165; 272; 286; 261	0.4838709677419355; 0.5483870967741935; 0.6176470588235294; 0.6176470588235294; 0.6363636363636364
90	CHEMBL337768-CHEMBL336678	80	242	10	-1	-1	0.0	26; 17; 46; 7; 27	0.33333333333333326; 0.368421052631579; 0.4; 0.4444444444444444; 0.5416666666666666
91	CHEMBL341820-CHEMBL336678	80	242	10	-1	-1	0.0	18; 27; 8; 46; 47	0.28; 0.29166666666666674; 0.375; 0.41666666666666674; 0.42307692307692313
92	CHEMBL344223-CHEMBL336678	80	242	10	-1	-1	0.0	19; 28; 48; 9; 333	0.33333333333333326; 0.35; 0.40909090909090917; 0.44999999999999996; 0.5
93	CHEMBL336678-CHEMBL44698	80	242	10	-1	-1	0.0	29; 49; 10; 0; 11	0.3529411764705883; 0.42105263157894735; 0.47058823529411764; 0.5263157894736842; 0.6666666666666666
94	CHEMBL360000-CHEMBL363281	80	242	10	-1	-1	0.0	306; 275; 358; 272; 278	0.28125; 0.29032258064516125; 0.33333333333333326; 0.34375; 0.5142857142857142
95	CHEMBL363592-CHEMBL360000	80	242	10	-1	-1	0.2	337; 286; 306; 358; 293	0.23076923076923084; 0.3214285714285714; 0.3666666666666667; 0.3666666666666667; 0.3939393939393939
96	CHEMBL363218-CHEMBL362124	80	242	10	-1	-1	0.4	248; 178; 239; 250; 260	0.5018315018315018; 0.6190476190476191; 0.6254180602006689; 0.6643356643356644; 0.6923076923076923
97	CHEMBL364537-CHEMBL362124	80	242	10	-1	-1	0.2	257; 258; 228; 249; 292	0.5593869731800766; 0.5959595959595959; 0.6774193548387097; 0.691358024691358; 0.696969696969697
98	CHEMBL362567-CHEMBL363281	80	242	10	-1	-1	0.4	273; 307; 245; 170; 270	0.2647058823529411; 0.2647058823529411; 0.32352941176470584; 0.45945945945945943; 0.46153846153846156
99	CHEMBL362567-CHEMBL363592	80	242	10	1	1	0.8	170; 183; 307; 292; 273	0.25; 0.2857142857142857; 0.30000000000000004; 0.3448275862068966; 0.4545454545454546
100	CHEMBL364002-CHEMBL363281	80	242	10	-1	-1	0.0	269; 309; 247; 241; 239	0.21739130434782605; 0.5625; 0.5978260869565217; 0.6214833759590792; 0.6709486166007905
101	CHEMBL363592-CHEMBL364002	80	242	10	-1	-1	0.0	357; 172; 358; 278; 306	0.24; 0.33333333333333326; 0.3448275862068966; 0.4482758620689655; 0.4516129032258065
102	CHEMBL365715-CHEMBL363592	80	242	10	-1	-1	0.0	309; 338; 177; 185; 182	0.5238095238095237; 0.5238095238095237; 0.6073717948717948; 0.6809895833333333; 0.6809895833333333
