	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL138155-CHEMBL138154	80	242	10	0	0.0	0.475173681974411
1	CHEMBL140143-CHEMBL138154	80	242	10	0	0.0	0.475175142288208
2	CHEMBL141084-CHEMBL138154	80	242	10	0	0.0	0.4752614498138428
3	CHEMBL141085-CHEMBL138154	80	242	10	0	0.0	0.4752047657966614
4	CHEMBL337768-CHEMBL138154	80	242	10	0	0.0	0.4751478135585785
5	CHEMBL341820-CHEMBL138154	80	242	10	0	0.0	0.4752095341682434
6	CHEMBL344223-CHEMBL138154	80	242	10	0	0.0	0.47521013021469116
7	CHEMBL138154-CHEMBL44698	80	242	10	0	0.0	0.47520124912261963
8	CHEMBL140143-CHEMBL138155	80	242	10	0	0.0	0.4751412868499756
9	CHEMBL141084-CHEMBL138155	80	242	10	0	0.0	0.47523263096809387
10	CHEMBL141085-CHEMBL138155	80	242	10	0	0.0	0.47517359256744385
11	CHEMBL337768-CHEMBL138155	80	242	10	0	0.0	0.4751138389110565
12	CHEMBL341820-CHEMBL138155	80	242	10	0	0.0	0.4751790165901184
13	CHEMBL344223-CHEMBL138155	80	242	10	0	0.0	0.47517961263656616
14	CHEMBL138155-CHEMBL44698	80	242	10	0	0.0	0.47517019510269165
15	CHEMBL141084-CHEMBL140143	80	242	10	0	0.0	0.4752345383167267
16	CHEMBL140143-CHEMBL141085	80	242	10	0	0.0	0.47517552971839905
17	CHEMBL337768-CHEMBL140143	80	242	10	0	0.0	0.4751172959804535
18	CHEMBL341820-CHEMBL140143	80	242	10	0	0.0	0.47518080472946167
19	CHEMBL344223-CHEMBL140143	80	242	10	0	0.0	0.4751814305782318
20	CHEMBL140143-CHEMBL44698	80	242	10	0	0.0	0.4751714766025543
21	CHEMBL141084-CHEMBL141085	80	242	10	0	0.0	0.47526171803474426
22	CHEMBL1762817-CHEMBL141084	80	242	10	0	0.0	0.4753725230693817
23	CHEMBL337768-CHEMBL141084	80	242	10	0	0.0	0.47518521547317505
24	CHEMBL341820-CHEMBL141084	80	242	10	0	0.0	0.47524189949035645
25	CHEMBL344223-CHEMBL141084	80	242	10	0	0.0	0.4752424955368042
26	CHEMBL141084-CHEMBL44698	80	242	10	0	0.0	0.47525832056999207
27	CHEMBL337768-CHEMBL141085	80	242	10	0	0.0	0.47514796257019043
28	CHEMBL341820-CHEMBL141085	80	242	10	0	0.0	0.47520965337753296
29	CHEMBL344223-CHEMBL141085	80	242	10	0	0.0	0.4752103090286255
30	CHEMBL141085-CHEMBL44698	80	242	10	0	0.0	0.4752011001110077
31	CHEMBL184930-CHEMBL180142	80	242	10	0	0.0	0.47507402300834656
32	CHEMBL407168-CHEMBL180142	80	242	10	0	0.0	0.47518059611320496
33	CHEMBL182504-CHEMBL181439	80	242	10	0	0.0	0.47504743933677673
34	CHEMBL182825-CHEMBL181439	80	242	10	0	0.0	0.47521117329597473
35	CHEMBL184963-CHEMBL181439	80	242	10	0	0.0	0.4751679301261902
36	CHEMBL185329-CHEMBL181439	80	242	10	0	0.0	0.47503092885017395
37	CHEMBL362226-CHEMBL181439	80	242	10	0	0.0	0.4751093089580536
38	CHEMBL369717-CHEMBL181439	80	242	10	0	0.0	0.47504723072052
39	CHEMBL181536-CHEMBL183068	80	242	10	0	0.0	0.4752499759197235
40	CHEMBL181536-CHEMBL361314	80	242	10	0	0.0	0.475423127412796
41	CHEMBL361782-CHEMBL181536	80	242	10	0	0.0	0.4753211438655853
42	CHEMBL362697-CHEMBL181536	80	242	10	0	0.0	0.47522279620170593
43	CHEMBL181548-CHEMBL181812	80	242	10	0	0.0	0.47535279393196106
44	CHEMBL181548-CHEMBL182165	80	242	10	0	0.0	0.4753240942955017
45	CHEMBL181548-CHEMBL182700	80	242	10	0	0.0	0.4753517210483551
46	CHEMBL184694-CHEMBL181548	80	242	10	0	0.0	0.47535184025764465
47	CHEMBL181548-CHEMBL184930	80	242	10	0	0.0	0.4753214418888092
48	CHEMBL185570-CHEMBL181548	80	242	10	0	0.0	0.47532469034194946
49	CHEMBL181548-CHEMBL360905	80	242	10	0	0.0	0.47532662749290466
50	CHEMBL367371-CHEMBL181548	80	242	10	0	0.0	0.4753233790397644
51	CHEMBL181593-CHEMBL182504	80	242	10	0	0.0	0.4750455617904663
52	CHEMBL185329-CHEMBL181593	80	242	10	0	0.0	0.4751773476600647
53	CHEMBL181684-CHEMBL181812	80	242	10	0	0.0	0.47537684440612793
54	CHEMBL181684-CHEMBL181860	80	242	10	0	0.0	0.4753488600254059
55	CHEMBL182595-CHEMBL181684	80	242	10	0	0.0	0.47534817457199097
56	CHEMBL184694-CHEMBL181684	80	242	10	0	0.0	0.47537586092948914
57	CHEMBL185570-CHEMBL181684	80	242	10	0	0.0	0.4753485918045044
58	CHEMBL360905-CHEMBL181684	80	242	10	0	0.0	0.47535064816474915
59	CHEMBL181684-CHEMBL361099	80	242	10	0	0.0	0.4753088057041168
60	CHEMBL181684-CHEMBL362437	80	242	10	0	0.0	0.47531309723854065
61	CHEMBL182165-CHEMBL181812	80	242	10	0	0.0	0.4753538966178894
62	CHEMBL181812-CHEMBL182700	80	242	10	0	0.0	0.4750395715236664
63	CHEMBL184694-CHEMBL181812	80	242	10	0	0.0	0.4753815829753876
64	CHEMBL185055-CHEMBL181812	80	242	10	0	0.0	0.4751591980457306
65	CHEMBL185570-CHEMBL181812	80	242	10	0	0.0	0.47535452246665955
66	CHEMBL360905-CHEMBL181812	80	242	10	0	0.0	0.47535642981529236
67	CHEMBL181812-CHEMBL361099	80	242	10	0	0.0	0.47531402111053467
68	CHEMBL367371-CHEMBL181812	80	242	10	0	0.0	0.4753531813621521
69	CHEMBL367583-CHEMBL181812	80	242	10	0	0.0	0.4752672612667084
70	CHEMBL182595-CHEMBL181860	80	242	10	0	0.0	0.47532597184181213
71	CHEMBL184930-CHEMBL181860	80	242	10	1	0.0	0.47532328963279724
72	CHEMBL181860-CHEMBL361099	80	242	10	0	0.0	0.4752865433692932
73	CHEMBL181860-CHEMBL362437	80	242	10	0	0.0	0.47529086470603943
74	CHEMBL182165-CHEMBL182700	80	242	10	0	0.0	0.47535279393196106
75	CHEMBL184694-CHEMBL182165	80	242	10	0	0.0	0.4753529131412506
76	CHEMBL184930-CHEMBL182165	80	242	10	0	0.0	0.47532254457473755
77	CHEMBL185570-CHEMBL182165	80	242	10	0	0.0	0.4753258228302002
78	CHEMBL360905-CHEMBL182165	80	242	10	0	0.0	0.4753277003765106
79	CHEMBL367371-CHEMBL182165	80	242	10	0	0.0	0.47532448172569275
80	CHEMBL182825-CHEMBL182504	80	242	10	0	0.0	0.47524628043174744
81	CHEMBL182504-CHEMBL184963	80	242	10	0	0.0	0.47520706057548523
82	CHEMBL185329-CHEMBL182504	80	242	10	0	0.0	0.4750715494155884
83	CHEMBL182504-CHEMBL362224	80	242	10	0	0.0	0.47513529658317566
84	CHEMBL182504-CHEMBL369717	80	242	10	0	0.0	0.4749394655227661
85	CHEMBL182595-CHEMBL182700	80	242	10	0	0.0	0.475006103515625
86	CHEMBL184694-CHEMBL182595	80	242	10	0	0.0	0.4753529131412506
87	CHEMBL182595-CHEMBL184850	80	242	10	0	0.0	0.47505614161491394
88	CHEMBL182595-CHEMBL185055	80	242	10	0	0.0	0.4751245379447937
89	CHEMBL185570-CHEMBL182595	80	242	10	0	0.0	0.47532570362091064
90	CHEMBL360905-CHEMBL182595	80	242	10	0	0.0	0.4753277599811554
91	CHEMBL182595-CHEMBL361099	80	242	10	0	0.0	0.4752853512763977
92	CHEMBL182595-CHEMBL367583	80	242	10	0	0.0	0.4752326011657715
93	CHEMBL184694-CHEMBL182700	80	242	10	0	0.0	0.4753805100917816
94	CHEMBL184850-CHEMBL182700	80	242	10	0	0.0	0.4750905930995941
95	CHEMBL184930-CHEMBL182700	80	242	10	0	0.0	0.47535011172294617
96	CHEMBL185055-CHEMBL182700	80	242	10	0	0.0	0.4751605689525604
97	CHEMBL185570-CHEMBL182700	80	242	10	0	0.0	0.4753534495830536
98	CHEMBL360905-CHEMBL182700	80	242	10	0	0.0	0.475355327129364
99	CHEMBL182700-CHEMBL361099	80	242	10	0	0.0	0.4753129482269287
100	CHEMBL367371-CHEMBL182700	80	242	10	0	0.0	0.47535210847854614
101	CHEMBL367583-CHEMBL182700	80	242	10	0	0.0	0.4752694368362427
102	CHEMBL182825-CHEMBL184963	80	242	10	0	0.0	0.47535932064056396
103	CHEMBL182825-CHEMBL362224	80	242	10	0	0.0	0.47510260343551636
104	CHEMBL182825-CHEMBL362226	80	242	10	0	0.0	0.4752956032752991
105	CHEMBL182825-CHEMBL369717	80	242	10	0	0.0	0.47524356842041016
106	CHEMBL182915-CHEMBL184694	80	242	10	0	0.0	0.4750925898551941
107	CHEMBL185570-CHEMBL182915	80	242	10	0	0.0	0.47505858540534973
108	CHEMBL361314-CHEMBL183068	80	242	10	0	0.0	0.4755778908729553
109	CHEMBL361782-CHEMBL183068	80	242	10	0	0.0	0.4754772186279297
110	CHEMBL362697-CHEMBL183068	80	242	10	0	0.0	0.47537779808044434
111	CHEMBL184694-CHEMBL184930	80	242	10	0	0.0	0.4753502309322357
112	CHEMBL185570-CHEMBL184694	80	242	10	0	0.0	0.47500795125961304
113	CHEMBL184694-CHEMBL360905	80	242	10	0	0.0	0.47535544633865356
114	CHEMBL184694-CHEMBL361099	80	242	10	0	0.0	0.4753130376338959
115	CHEMBL184694-CHEMBL362437	80	242	10	0	0.0	0.4753178358078003
116	CHEMBL367371-CHEMBL184694	80	242	10	0	0.0	0.4753522276878357
117	CHEMBL184850-CHEMBL185055	80	242	10	0	0.0	0.47521093487739563
118	CHEMBL184850-CHEMBL367583	80	242	10	0	0.0	0.47531628608703613
119	CHEMBL184930-CHEMBL360905	80	242	10	0	0.0	0.4753250181674957
120	CHEMBL367371-CHEMBL184930	80	242	10	0	0.0	0.4753216803073883
121	CHEMBL407168-CHEMBL184930	80	242	10	0	0.0	0.4751500189304352
122	CHEMBL362226-CHEMBL184963	80	242	10	0	0.0	0.4752615690231323
123	CHEMBL369717-CHEMBL184963	80	242	10	0	0.0	0.4752037227153778
124	CHEMBL185055-CHEMBL367583	80	242	10	0	0.0	0.4753738045692444
125	CHEMBL185570-CHEMBL360905	80	242	10	0	0.0	0.47532835602760315
126	CHEMBL185570-CHEMBL361099	80	242	10	0	0.0	0.4752857983112335
127	CHEMBL185570-CHEMBL362437	80	242	10	0	0.0	0.4752906560897827
128	CHEMBL367371-CHEMBL185570	80	242	10	0	0.0	0.4753251075744629
129	CHEMBL186479-CHEMBL186628	80	242	10	0	0.0	0.4756278693675995
130	CHEMBL186479-CHEMBL188813	80	242	10	0	0.0	0.4758777916431427
131	CHEMBL186479-CHEMBL189714	80	242	10	1	0.0	0.47594302892684937
132	CHEMBL186479-CHEMBL190745	80	242	10	0	0.0	0.4757533073425293
133	CHEMBL362567-CHEMBL186479	80	242	10	1	0.0	0.4759160280227661
134	CHEMBL186479-CHEMBL364002	80	242	10	0	0.0	0.4758680760860443
135	CHEMBL365715-CHEMBL186479	80	242	10	0	0.0	0.4756004214286804
136	CHEMBL427527-CHEMBL186479	80	242	10	0	0.0	0.4758549928665161
137	CHEMBL188194-CHEMBL186628	80	242	10	0	0.0	0.4756326675415039
138	CHEMBL186628-CHEMBL188813	80	242	10	0	0.0	0.47566354274749756
139	CHEMBL189115-CHEMBL186628	80	242	10	0	0.0	0.47562718391418457
140	CHEMBL186628-CHEMBL189714	80	242	10	1	0.0	0.4757297933101654
141	CHEMBL186628-CHEMBL190745	80	242	10	0	0.0	0.47565582394599915
