	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id
0	CHEMBL116071-CHEMBL116074	CHEMBL116074	CHEMBL116071	[R1]n1c(=O)c(c(n(c1=O)Cc2c(cccc2F)F)C)c3cccc(c3F)OC	[R1]CC(Cc1ccccc1)N(C)C	[R1]CC(CC(C)C)NC	8.102372908709556	8.920818753952375	0.8184458452428185	2.353660282733652	-1	4.0
1	CHEMBL117637_CHEMBL119391-CHEMBL116071	CHEMBL117637_CHEMBL119391	CHEMBL116071	[R1]n1c(=O)c(c(n(c1=O)Cc2c(cccc2F)F)C)c3cccc(c3F)OC	[R1]CC(C)N	[R1]CC(CC(C)C)NC	6.221848749616356	8.920818753952375	2.6989700043360187	2.353660282733652	1	4.0
2	CHEMBL179600_CHEMBL3085404-CHEMBL116071	CHEMBL179600_CHEMBL3085404	CHEMBL116071	[R1]n1c(=O)c(c(n(c1=O)Cc2c(cccc2F)F)C)c3cccc(c3F)OC	[R1]CC(C)NC1CCC1	[R1]CC(CC(C)C)NC	8.443697499232712	8.920818753952375	0.4771212547196626	2.353660282733652	-1	4.0
3	CHEMBL116071-CHEMBL180076	CHEMBL180076	CHEMBL116071	[R1]n1c(=O)c(c(n(c1=O)Cc2c(cccc2F)F)C)c3cccc(c3F)OC	[R1]CC(c1ccccc1)NC	[R1]CC(CC(C)C)NC	8.284318117920506	8.920818753952375	0.6365006360318688	2.353660282733652	-1	4.0
4	CHEMBL23969-CHEMBL116071	CHEMBL116071	CHEMBL23969	[R1]n1c(=O)c(c(n(c1=O)Cc2c(cccc2F)F)C)c3cccc(c3F)OC	[R1]CC(CC(C)C)NC	[R1]CC(C)NCc1ccccn1	8.920818753952375	8.958607314841776	0.0377885608894015	2.353660282733652	-1	4.0
5	CHEMBL116071-CHEMBL407719	CHEMBL407719	CHEMBL116071	[R1]n1c(=O)c(c(n(c1=O)Cc2c(cccc2F)F)C)c3cccc(c3F)OC	[R1]CC(CO)NC1CCCC1	[R1]CC(CC(C)C)NC	8.309803919971486	8.920818753952375	0.6110148339808887	2.353660282733652	-1	4.0
6	CHEMBL423291-CHEMBL116071	CHEMBL423291	CHEMBL116071	[R1]n1c(=O)c(c(n(c1=O)Cc2c(cccc2F)F)C)c3cccc(c3F)OC	[R1]C(C)CNCc1ccccc1OC	[R1]CC(CC(C)C)NC	8.431798275933005	8.920818753952375	0.4890204780193699	2.353660282733652	-1	4.0
7	CHEMBL426780-CHEMBL116071	CHEMBL116071	CHEMBL426780	[R1]n1c(=O)c(c(n(c1=O)Cc2c(cccc2F)F)C)c3cccc(c3F)OC	[R1]CC(CC(C)C)NC	[R1]CC(C)N(C)Cc1ccccn1	8.920818753952375	9.30102999566398	0.3802112417116046	2.353660282733652	-1	4.0
8	CHEMBL116259_CHEMBL117670-CHEMBL116074	CHEMBL116259_CHEMBL117670	CHEMBL116074	[R1]n1c(=O)c(c(n(c1=O)Cc2c(cccc2F)F)C)c3cccc(c3F)OC	[R1]CC(CC(C)C)N	[R1]CC(Cc1ccccc1)N(C)C	7.8013777094948065	8.102372908709556	0.3009951992147499	2.353660282733652	-1	4.0
9	CHEMBL117396_CHEMBL119149-CHEMBL116074	CHEMBL117396_CHEMBL119149	CHEMBL116074	[R1]C(Cc1ccccc1)Cn2c(=O)c(c(n(c2=O)Cc3c(cccc3F)F)C)c4cccc(c4F)OC	[R1]N	[R1]N(C)C	7.488168040901103	8.102372908709556	0.6142048678084535	2.353660282733652	-1	19.0
